Number,First Name,Last Name,Position,PosNum,Age,Birthyear,College,Salary,Full Name
20,Manu,Ginobili,SG,2,38,1977,None,2814000,Manu Ginobili
8,Bismack,Biyombo,PF,4,23,1992,None,2814000,Bismack Biyombo
3,Trey,Burke,PG,1,22,1993,Michigan,2658240,Trey Burke
21,Noah,Vonleh,PF,4,20,1995,Indiana,2637720,Noah Vonleh
44,Tyler,Zeller,C,5,25,1990,North Carolina,2616975,Tyler Zeller
44,Frank,Kaminsky,C,5,22,1993,Wisconsin,2612520,Frank Kaminsky
7,Jared,Sullinger,PF,4,23,1992,Ohio State,2569260,Jared Sullinger
3,C.J.,McCollum,SG,2,24,1991,Lehigh,2525160,C.J. McCollum
4,Elfrid,Payton,PG,1,21,1994,Louisiana-Lafayette,2505720,Elfrid Payton
50,Joel,Anthony,C,5,33,1982,UNLV,2500000,Joel Anthony
19,Leandro,Barbosa,SG,2,32,1983,None,2500000,Leandro Barbosa
3,James,Johnson,PF,4,28,1987,Wake Forest,2500000,James Johnson
6,Terrence,Jones,PF,4,23,1992,Kentucky,2489530,Terrence Jones
20,Justise,Winslow,SF,3,19,1996,Duke,2481720,Justise Winslow
5,Michael,Carter-Williams,PG,1,23,1992,Syracuse,2399040,Michael Carter-Williams
44,Andrew,Nicholson,PF,4,25,1990,St. Bonaventure,2380594,Andrew Nicholson
3,Doug,McDermott,SF,3,23,1992,Creighton,2380440,Doug McDermott
33,Myles,Turner,PF,4,19,1996,Texas,2357760,Myles Turner
20,Donatas,Motiejunas,PF,4,25,1990,None,2288205,Donatas Motiejunas
10,Evan,Fournier,SG,2,22,1993,None,2288205,Evan Fournier
12,Steven,Adams,C,5,22,1993,Pittsburgh,2279040,Steven Adams
0,Aaron,Brooks,PG,1,30,1985,Oregon,2250000,Aaron Brooks
41,Trey,Lyles,PF,4,19,1996,Kentucky,2239800,Trey Lyles
1,Tony,Wroten,SG,2,22,1993,Washington,2179353,Tony Wroten
22,Steve,Blake,PG,1,35,1980,Maryland,2170465,Steve Blake
99,Danny,Granger,SF,3,32,1983,New Mexico,2170465,Danny Granger
19,Beno,Udrih,PG,1,33,1982,None,2170465,Beno Udrih
7,Ramon,Sessions,PG,1,29,1986,Nevada,2170465,Ramon Sessions
41,Kelly,Olynyk,C,5,24,1991,Gonzaga,2165160,Kelly Olynyk
8,Zach,LaVine,PG,1,20,1995,UCLA,2148360,Zach LaVine
5,Kendall,Marshall,PG,1,24,1991,North Carolina,2144772,Kendall Marshall
7,Jeremy,Lin,PG,1,27,1988,Harvard,2139000,Jeremy Lin
14,Gary,Neal,PG,1,30,1985,Towson,2139000,Gary Neal
1,Devin,Booker,SG,2,18,1997,Kentucky,2127840,Devin Booker
18,Miles,Plumlee,C,5,27,1988,Duke,2109294,Miles Plumlee
52,Mo,Williams,PG,1,32,1983,Alabama,2100000,Mo Williams
15,Shabazz,Muhammad,SF,3,22,1993,UCLA,2056920,Shabazz Muhammad
2,Joe,Ingles,SF,3,28,1987,None,2050000,Joe Ingles
12,T.J.,Warren,SF,3,22,1993,North Carolina State,2041080,T.J. Warren
38,Perry,Jones,SF,3,24,1991,Baylor,2038206,Perry Jones
22,Cameron,Payne,PG,1,21,1994,Murray State,2021520,Cameron Payne
31,Festus,Ezeli,C,5,25,1990,Vanderbilt,2008748,Festus Ezeli
45,DeJuan,Blair,C,5,26,1989,Pittsburgh,2000000,DeJuan Blair
34,Giannis,Antetokounmpo,SF,3,20,1995,None,1953960,Giannis Antetokounmpo
33,Adreian,Payne,PF,4,24,1991,Michigan State,1938840,Adreian Payne
12,Kelly,Oubre,SF,3,19,1996,Kansas,1920240,Kelly Oubre
23,Jusuf,Nurkic,C,5,21,1994,None,1842000,Jusuf Nurkic
92,Lucas,Nogueira,C,5,23,1992,None,1842000,Lucas Nogueira
12,Terry,Rozier,PG,1,21,1994,Louisville,1824360,Terry Rozier
13,James,Young,SG,2,20,1995,Kentucky,1749840,James Young
20,Rashad,Vaughn,SG,2,19,1996,UNLV,1733040,Rashad Vaughn
4,Ryan,Kelly,PF,4,24,1991,Duke,1724250,Ryan Kelly
77,Joffrey,Lauvergne,PF,4,24,1991,None,1709719,Joffrey Lauvergne
11,Tyler,Ennis,PG,1,21,1994,Syracuse,1662360,Tyler Ennis
7,Sam,Dekker,SF,3,21,1994,Wisconsin,1646400,Sam Dekker
42,Lance,Thomas,SF,3,27,1988,Duke,1636842,Lance Thomas
21,Lou,Amundson,PF,4,32,1983,UNLV,1635476,Lou Amundson
10,Sergey,Karasev,SG,2,21,1994,None,1599840,Sergey Karasev
14,Gary,Harris,SG,2,21,1994,Michigan State,1584480,Gary Harris
13,Jerian,Grant,PG,1,22,1993,Notre Dame,1572360,Jerian Grant
20,Tony,Snell,SF,3,23,1992,New Mexico,1535880,Tony Snell
20,Bruno,Caboclo,SF,3,20,1995,None,1524000,Bruno Caboclo
55,Delon,Wright,PG,1,23,1992,Utah,1509360,Delon Wright
21,Wayne,Ellington,SG,2,27,1988,North Carolina,1500000,Wayne Ellington
0,Shane,Larkin,PG,1,22,1993,Miami (FL),1500000,Shane Larkin
30,David,West,PF,4,35,1980,Xavier,1499187,David West
5,Gorgui,Dieng,C,5,25,1990,Louisville,1474440,Gorgui Dieng
33,Mitch,McGary,PF,4,23,1992,Michigan,1463040,Mitch McGary
1,Justin,Anderson,SG,2,21,1994,Virginia,1449000,Justin Anderson
24,Mason,Plumlee,PF,4,25,1990,Duke,1415520,Mason Plumlee
3,Jordan,Adams,SG,2,21,1994,UCLA,1404600,Jordan Adams
5,Bobby,Portis,PF,4,20,1995,Arkansas,1391160,Bobby Portis
9,Andrea,Bargnani,C,5,29,1986,None,1362897,Andrea Bargnani
44,Solomon,Hill,SF,3,24,1991,Arizona,1358880,Solomon Hill
5,Rodney,Hood,SG,2,22,1993,Duke,1348440,Rodney Hood
24,Rondae,Hollis-Jefferson,SF,3,20,1995,Arizona,1335480,Rondae Hollis-Jefferson
15,Alonzo,Gee,SF,3,28,1987,Alabama,1320000,Alonzo Gee
15,Nikola,Jokic,C,5,20,1995,None,1300000,Nikola Jokic
13,Shabazz,Napier,PG,1,24,1991,Connecticut,1294440,Shabazz Napier
1,Tyus,Jones,PG,1,19,1996,Duke,1282080,Tyus Jones
14,Sasha,Kaun,C,5,30,1985,Kansas,1276000,Sasha Kaun
11,JaVale,McGee,C,5,27,1988,Nevada,1270964,JaVale McGee
35,Cartier,Martin,PF,4,30,1985,Kansas State,1270964,Cartier Martin
4,Brandon,Rush,SG,2,30,1985,Kansas,1270964,Brandon Rush
25,Reggie,Bullock,SF,3,24,1991,North Carolina,1252440,Reggie Bullock
15,Clint,Capela,C,5,21,1994,None,1242720,Clint Capela
10,Jarell,Martin,PF,4,21,1994,LSU,1230840,Jarell Martin
21,Andre,Roberson,SG,2,23,1992,Colorado,1210800,Andre Roberson
19,P.J.,Hairston,SG,2,22,1993,North Carolina,1201440,P.J. Hairston
40,Boban,Marjanovic,C,5,27,1988,None,1200000,Boban Marjanovic
15,Austin,Daye,SF,3,27,1988,Gonzaga,1185784,Austin Daye
55,Reggie,Williams,SF,3,29,1986,Virginia Military,1185784,Reggie Williams
27,Rudy,Gobert,C,5,23,1992,None,1175880,Rudy Gobert
55,Jordan,Mickey,PF,4,21,1994,LSU,1170960,Jordan Mickey
20,Archie,Goodwin,SG,2,21,1994,Kentucky,1160160,Archie Goodwin
30,C.J.,Wilcox,SG,2,24,1991,Washington,1159680,C.J. Wilcox
7,Larry,Nance,PF,4,22,1993,Wyoming,1155600,Larry Nance
9,Chris,Copeland,SF,3,31,1984,Colorado,1150000,Chris Copeland
10,Damjan,Rudez,SF,3,29,1986,None,1149500,Damjan Rudez
28,R.J.,Hunter,SG,2,21,1994,Georgia State,1148640,R.J. Hunter
8,Matthew,Dellavedova,SG,2,25,1990,Saint Mary's,1147276,Matthew Dellavedova
1,Kyle,Anderson,SF,3,22,1993,UCLA,1142880,Kyle Anderson
1,Chris,McCullough,PF,4,20,1995,Syracuse,1140240,Chris McCullough
34,Josh,Huestis,SF,3,23,1992,Stanford,1140240,Josh Huestis
36,Kevon,Looney,SF,3,19,1996,UCLA,1131960,Kevon Looney
21,Jeremy,Evans,SF,3,27,1988,Western Kentucky,1100602,Jeremy Evans
45,Cole,Aldrich,C,5,26,1989,Kansas,1100602,Cole Aldrich
33,Wesley,Johnson,SG,2,28,1987,Syracuse,1100602,Wesley Johnson
8,Luke,Babbitt,SF,3,26,1989,Nevada,1100602,Luke Babbitt
17,Garrett,Temple,SG,2,29,1986,LSU,1100602,Garrett Temple
40,Glenn,Robinson,SF,3,21,1994,Michigan,1100000,Glenn Robinson
22,Richaun,Holmes,PF,4,21,1994,Bowling Green,1074169,Richaun Holmes
30,Jon,Leuer,PF,4,26,1989,Wisconsin,1035000,Jon Leuer
4,Elliot,Williams,SG,2,26,1989,Memphis,1015421,Elliot Williams
55,E'Twaun,Moore,SG,2,26,1989,Purdue,1015421,E'Twaun Moore
5,James,Anderson,SG,2,26,1989,Oklahoma State,1015421,James Anderson
25,Rakeem,Christmas,PF,4,23,1992,Syracuse,1007026,Rakeem Christmas
1,Joseph,Young,PG,1,23,1992,Oregon,1007026,Joseph Young
35,Montrezl,Harrell,PF,4,21,1994,Louisville,1000000,Montrezl Harrell
33,Robert,Covington,SF,3,24,1991,Tennessee State,1000000,Robert Covington
20,Quincy,Miller,PF,4,22,1993,Baylor,981348,Quincy Miller
41,Thomas,Robinson,PF,4,24,1991,Kansas,981348,Thomas Robinson
12,John,Jenkins,SG,2,24,1991,Vanderbilt,981348,John Jenkins
50,Robert,Sacre,C,5,26,1989,Gonzaga,981348,Robert Sacre
21,Hassan,Whiteside,C,5,26,1989,Marshall,981348,Hassan Whiteside
13,Quincy,Acy,SF,3,24,1991,Baylor,981348,Quincy Acy
23,Chris,Johnson,SF,3,25,1990,Dayton,981348,Chris Johnson
9,Pablo,Prigioni,PG,1,38,1977,None,947726,Pablo Prigioni
33,Willie,Reed,PF,4,25,1990,Saint Louis,947276,Willie Reed
15,Donald,Sloan,PG,1,27,1988,Texas A&M;,947276,Donald Sloan
30,Troy,Daniels,SG,2,24,1991,Virginia Commonwealth,947276,Troy Daniels
50,Tyler,Hansbrough,PF,4,29,1986,North Carolina,947276,Tyler Hansbrough
24,Richard,Jefferson,SF,3,35,1980,Arizona,947276,Richard Jefferson
1,James,Jones,SF,3,34,1981,Miami (FL),947276,James Jones
24,Samuel,Dalembert,C,5,34,1981,Seton Hall,947276,Samuel Dalembert
3,Charlie,Villanueva,PF,4,31,1984,Connecticut,947276,Charlie Villanueva
2,Chris,Babb,SG,2,25,1990,Iowa State,947276,Chris Babb
31,Jason,Terry,SG,2,38,1977,Arizona,947276,Jason Terry
99,Marcus,Thornton,SG,2,28,1987,LSU,947276,Marcus Thornton
23,Toney,Douglas,PG,1,29,1986,Florida State,947276,Toney Douglas
44,Chuck,Hayes,PF,4,32,1983,Kentucky,947276,Chuck Hayes
5,Josh,Smith,SF,3,29,1986,None,947276,Josh Smith
14,Gerald,Green,SG,2,29,1986,None,947276,Gerald Green
5,Amar'e,Stoudemire,PF,4,32,1983,None,947276,Amar'e Stoudemire
13,Jorge,Gutierrez,PG,1,26,1989,California,947276,Jorge Gutierrez
7,Lorenzo,Brown,PG,1,25,1990,North Carolina State,947276,Lorenzo Brown
24,Andre,Miller,PG,1,39,1976,Utah,947276,Andre Miller
12,Tayshaun,Prince,SF,3,35,1980,Kentucky,947276,Tayshaun Prince
5,Kendrick,Perkins,C,5,30,1985,None,947276,Kendrick Perkins
18,Sasha,Vujacic,SG,2,31,1984,None,947276,Sasha Vujacic
3,Dewayne,Dedmon,C,5,26,1989,USC,947276,Dewayne Dedmon
0,Isaiah,Canaan,PG,1,24,1991,Murray State,947276,Isaiah Canaan
31,Hollis,Thompson,SG,2,24,1991,Georgetown,947276,Hollis Thompson
14,Ronnie,Price,PG,1,32,1983,Utah Valley,947276,Ronnie Price
15,Henry,Sims,C,5,25,1990,Georgetown,947276,Henry Sims
23,Allen,Crabbe,SF,3,23,1992,California,947276,Allen Crabbe
26,Phil,Pressey,PG,1,24,1991,Missouri,947276,Phil Pressey
30,Seth,Curry,SG,2,25,1990,Duke,947276,Seth Curry
15,Matt,Bonner,C,5,35,1980,Florida,947276,Matt Bonner
16,Jimmer,Fredette,PG,1,26,1989,BYU,947276,Jimmer Fredette
3,Ray,McCallum,PG,1,24,1991,Detroit,947276,Ray McCallum
15,Anthony,Bennett,PF,4,22,1993,UNLV,947276,Anthony Bennett
17,Grant,Jerrett,PF,4,22,1993,Arizona,947276,Grant Jerrett
24,Jeff,Withey,C,5,25,1990,Kansas,947276,Jeff Withey
25,Raul,Neto,PG,1,23,1992,None,900000,Raul Neto
17,Damien,Inglis,SF,3,20,1995,None,855000,Damien Inglis
22,Markel,Brown,SG,2,23,1992,Oklahoma State,845059,Markel Brown
41,Cameron,Bairstow,PF,4,24,1991,New Mexico,845059,Cameron Bairstow
12,Joe,Harris,SG,2,24,1991,Virginia,845059,Joe Harris
7,Dwight,Powell,PF,4,24,1991,Stanford,845059,Dwight Powell
11,Erick,Green,PG,1,24,1991,Virginia Tech,845059,Erick Green
13,Nick,Johnson,SG,2,22,1993,Arizona,845059,Nick Johnson
8,Spencer,Dinwiddie,PG,1,22,1993,Colorado,845059,Spencer Dinwiddie
55,Adonis,Thomas,SG,2,22,1993,Memphis,845059,Adonis Thomas
20,James,Michael,SF,3,22,1993,North Carolina,845059,James Michael
42,Shayne,Whittington,PF,4,24,1991,Western Michigan,845059,Shayne Whittington
28,Tarik,Black,C,5,23,1992,Kansas,845059,Tarik Black
15,Jabari,Brown,SG,2,22,1993,Missouri,845059,Jabari Brown
6,Jordan,Clarkson,PG,1,23,1992,Missouri,845059,Jordan Clarkson
0,JaMychal,Green,PF,4,25,1990,Alabama,845059,JaMychal Green
2,Russ,Smith,PG,1,24,1991,Louisville,845059,Russ Smith
1,Jarnell,Stokes,PF,4,21,1994,Tennessee,845059,Jarnell Stokes
13,Keith,Benson,C,5,27,1988,None,845059,Keith Benson
32,James,Ennis,SF,3,25,1990,Long Beach State,845059,James Ennis
8,Tyler,Johnson,SG,2,23,1992,Fresno State,845059,Tyler Johnson
7,Marcus,Landry,SF,3,29,1986,Wisconsin,845059,Marcus Landry
77,Johnny,O'Bryant,C,5,22,1993,LSU,845059,Johnny O'Bryant
25,Sean,Kilpatrick,SG,2,25,1990,Cincinnati,845059,Sean Kilpatrick
11,Cleanthony,Early,SF,3,24,1991,Wichita State,845059,Cleanthony Early
2,Langston,Galloway,PG,1,23,1992,Saint Joseph's,845059,Langston Galloway
11,Devyn,Marble,SF,3,23,1992,Iowa,845059,Devyn Marble
39,Jerami,Grant,SF,3,21,1994,Syracuse,845059,Jerami Grant
9,JaKarr,Sampson,SG,2,22,1993,St. John's,845059,JaKarr Sampson
55,Cory,Jefferson,PF,4,24,1991,Baylor,845059,Cory Jefferson
22,Terrico,White,SG,2,25,1990,Ole Miss,845059,Terrico White
10,Tim,Frazier,PG,1,24,1991,Penn State,845059,Tim Frazier
25,Eric,Moreland,PF,4,23,1992,Oregon State,845059,Eric Moreland
32,David,Stockton,PG,1,24,1991,Gonzaga,845059,David Stockton
45,Jack,Cooley,SF,3,24,1991,Notre Dame,845059,Jack Cooley
8,Bryce,Cotton,PG,1,23,1992,Providence,845059,Bryce Cotton
13,Elijah,Millsap,SG,2,28,1987,UAB,845059,Elijah Millsap
3,Anthony,Brown,SF,3,22,1993,Stanford,700000,Anthony Brown
24,Norman,Powell,SG,2,22,1993,UCLA,650000,Norman Powell
5,Pat,Connaughton,SG,2,22,1993,Notre Dame,625093,Pat Connaughton
6,Darrun,Hilliard,SF,3,22,1993,Villanova,600000,Darrun Hilliard
9,Aaron,Harrison,SG,2,20,1995,Kentucky,525093,Aaron Harrison
97,Cristiano,Da,PF,4,23,1992,None,525093,Cristiano Da
4,Brandon,Ashley,PF,4,21,1994,Arizona,525093,Brandon Ashley
9,Jarrid,Famous,PF,4,27,1988,South Florida,525093,Jarrid Famous
50,Salah,Mejri,C,5,29,1986,None,525093,Salah Mejri
10,Maurice,Daly,SF,3,23,1992,Ohio,525093,Maurice Daly
13,Jamil,Wilson,F,3,24,1991,Marquette,525093,Jamil Wilson
22,Branden,Dawson,SF,3,22,1993,Michigan State,525093,Branden Dawson
5,Michael,Frazier,SG,2,21,1994,Florida,525093,Michael Frazier
10,Jonathan,Holmes,F,3,22,1993,Texas,525093,Jonathan Holmes
9,Marcelo,Huertas,PG,1,32,1983,None,525093,Marcelo Huertas
12,Robert,Upshaw,C,5,21,1994,Washington,525093,Robert Upshaw
12,Corey,Hawkins,PG,1,24,1991,UC Davis,525093,Corey Hawkins
14,Josh,Richardson,SG,2,22,1993,Tennessee,525093,Josh Richardson
96,Greg,Whittington,SF,3,22,1993,Georgetown,525093,Greg Whittington
31,Bryce,Dejean-Jones,SG,2,23,1992,Iowa State,525093,Bryce Dejean-Jones
43,Thanasis,Antetokounmpo,SF,3,23,1992,None,525093,Thanasis Antetokounmpo
7,Melvin,Ejim,SF,3,24,1991,Iowa State,525093,Melvin Ejim
55,Pierre,Jackson,PG,1,24,1991,Baylor,525093,Pierre Jackson
25,Scottie,Wilbekin,PG,1,22,1993,Florida,525093,Scottie Wilbekin
23,Deonte,Burton,PG,1,24,1991,Nevada,525093,Deonte Burton
32,Kyle,Casey,SF,3,25,1990,Harvard,525093,Kyle Casey
34,Cliff,Alexander,PF,4,19,1996,Kansas,525093,Cliff Alexander
44,Luis,Montero,SG,2,22,1993,Westchester CC,525093,Luis Montero
26,Duje,Dukan,PF,4,23,1992,Wisconsin,525093,Duje Dukan
17,Jonathon,Simmons,SG,2,26,1989,Houston,525093,Jonathon Simmons
13,Ronald,Roberts,PF,4,24,1991,Saint Joseph's,525093,Ronald Roberts
11,Shannon,Scott,PG,1,22,1993,Ohio State,525093,Shannon Scott
30,Treveon,Graham,SG,2,21,1994,Virginia Commonwealth,525093,Treveon Graham
22,J.J.,O'Brien,SF,3,23,1992,San Diego State,525093,J.J. O'Brien